season,week,celebrity_name,contestant_id,judge_score_pct,vote_intensity_mean,vote_intensity_std,vote_intensity_lower_95,vote_intensity_upper_95
32,3,16,86,0.0990712074303405,4.322180284357765,18.422672981598783,1.1601898555572772e-05,26.449898000035617
32,3,72,83,0.0835913312693498,3.6159662051910915,19.09570997784644,0.0005974632471378007,22.50585348416169
32,3,37,84,0.0743034055727554,3.0886629196463424,9.367425008082707,2.275479452410759e-06,19.618629722872306
32,3,1,79,0.0681114551083591,2.3973311318963906,15.071548229381081,0.0002483353704474834,13.057346932197412
32,3,9,87,0.1052631578947368,1.9596799233593156,6.491986651015826,9.917953319329968e-06,12.572494485084944
32,3,4,77,0.0743034055727554,1.5073817321188685,16.813496217464873,0.00014547468180636807,7.641334627206571
32,3,45,82,0.1052631578947368,1.4164935532653884,8.638252414003716,3.402731979625502e-06,7.817716374133258
32,3,83,75,0.0804953560371517,1.0742039045171192,13.685136663738216,9.586635461995301e-05,5.107073839330446
32,3,79,85,0.0712074303405572,0.8143313290736933,3.799027544142836,7.699706910020495e-07,5.040329768557878
32,3,11,76,0.0773993808049535,0.6294683596886572,6.855897338139122,8.044120151869534e-05,2.915741992644669
32,3,109,81,0.0619195046439628,0.09761727932036303,1.4511403109444099,7.219110875691968e-11,0.45350584822027407
32,4,114,78,0.1125,5.879177094315635,22.401950417351564,5.200553318558836e-06,37.346288881241925
32,4,72,83,0.0916666666666666,3.907376614246555,39.28270087496214,4.8824589118580376e-06,21.725853309916673
32,4,16,86,0.1,3.7024978124393537,13.162267848799306,4.752589430170411e-06,23.125660776265633
32,4,37,84,0.0875,3.2833426816033504,11.796928640361699,1.5111695899170952e-05,22.352018817049014
32,4,9,87,0.1041666666666666,2.309720435104894,21.072920269267453,7.4122588044691896e-06,12.93728989206624
32,4,1,79,0.0875,2.205260040596121,12.629559022742104,2.0247853420308443e-06,12.675209190205159
32,4,45,82,0.1,1.3602434938422596,5.367298601628618,3.64809383040272e-06,8.744455280648145
32,4,4,77,0.075,1.1711529421603972,3.461235977122619,3.494299029457298e-06,7.969220374353028
32,4,79,85,0.0791666666666666,0.8420734583159879,2.846077174100527,8.164727788870561e-07,5.418687554358845
32,4,83,75,0.0875,0.7837688708619901,2.679447351597605,4.4289950322690173e-07,4.8001988990801285
32,4,11,76,0.075,0.6167588889341474,5.8879847698223395,6.899671116377662e-07,3.1872617293238386
32,5,114,78,0.1166666666666666,5.941846714391006,17.353617260064983,3.06046988686828e-05,42.55955149809791
32,5,72,83,0.1,5.054807150873634,25.313349109794007,0.002276940615674671,26.855748186224393
32,5,16,86,0.1166666666666666,4.408880761969566,19.187456402498675,1.0300116121852144e-05,25.65196317851606
32,5,37,84,0.075,3.5834550750213214,17.83704696497683,1.5761671249749718e-06,21.02263492623154
32,5,9,87,0.1,2.1473702781825095,16.502591647103188,1.616110804518315e-05,13.482382309593236
32,5,45,82,0.1125,1.341026438231491,4.126654066233097,3.41055734339488e-07,9.015293521656133
32,5,4,77,0.0875,1.2188943819760967,6.549924443345502,2.721100529273827e-06,7.503874582720854
32,5,79,85,0.1,1.0706250117392881,6.181143265479284,2.767094882663381e-06,6.397439966734542
32,5,11,76,0.1,0.4819461110328789,1.9316611138800865,3.600444240192622e-07,2.946471244611691
32,5,83,75,0.0916666666666666,0.43738336074131484,1.6054072450535015,4.4050803580630877e-08,2.559075910787336
32,6,114,78,0.1304347826086956,6.529863739608196,36.84012568886506,9.34230750257522e-06,39.60759144873709
32,6,16,86,0.1180124223602484,5.665986984442422,29.210397317443928,0.0022976112739595844,33.71266358620596
32,6,72,83,0.1149068322981366,4.413692847680203,39.892421196837205,1.872433084374167e-05,25.676221775937638
32,6,37,84,0.0900621118012422,3.8437456029556043,14.918192748899287,3.1010716515218536e-06,26.032408544616196
32,6,9,87,0.1273291925465838,2.3851725605693086,12.51081991092459,1.8813853133270374e-06,13.093690598731397
32,6,45,82,0.1211180124223602,1.4201594895869063,5.955107074269103,7.336391898228161e-07,9.155430079102501
32,6,4,77,0.0962732919254658,1.3464010324617983,3.9956480265079213,2.9504950851599044e-06,9.48106864638997
32,6,79,85,0.1024844720496894,0.6110908928553587,3.5729172652728987,1.980608139144233e-07,4.039691993961684
32,6,11,76,0.0993788819875776,0.5179680222469655,3.809673174187031,3.9137410333219954e-07,3.1414122116034813
32,7,16,86,0.1276595744680851,8.290809395002139,86.61916856133,0.0034020190782197966,43.35296433521133
32,7,114,78,0.1312056737588652,7.22219973888106,40.5390606055857,2.1535214379626606e-05,43.483675670258364
32,7,37,84,0.1134751773049645,4.22117951155453,21.32603565403494,2.219717453959699e-06,24.26563150887394
32,7,9,87,0.1312056737588652,2.4746086023098055,15.719961596263683,2.3001200124382696e-06,13.76073146642811
32,7,72,83,0.1294326241134751,1.7141254823658472,16.0946743915252,2.3488501517334874e-07,9.915589953410077
32,7,45,82,0.1276595744680851,1.5285241952652895,9.204180421980213,5.307277095610561e-06,9.257391296145089
32,7,4,77,0.1241134751773049,1.3519866492910886,7.8341778396262045,6.159470548183007e-06,8.097479311005324
32,7,11,76,0.1152482269503546,0.5581639457335946,2.826127052594503,2.213012187690232e-07,3.753361494401095
32,8,114,78,0.1581027667984189,7.121737641183077,35.10016979719541,2.8406955587123195e-06,43.3972464018144
32,8,37,84,0.1106719367588932,4.940516038118829,20.9401186426312,0.0020152228625674447,33.387338659887966
32,8,16,86,0.1541501976284585,4.917550524722077,16.89054645477428,4.467647667273713e-06,35.81162570595564
32,8,9,87,0.1660079051383399,2.1999327292980304,10.747881387816374,2.5471176934683112e-06,13.604682938247118
32,8,45,82,0.1304347826086956,1.7144236228544423,13.072368682411893,3.4576448577308426e-06,8.942869522247028
32,8,4,77,0.1422924901185771,1.6609158513166513,9.739914649073356,3.352131890197308e-06,10.370342454645074
32,8,11,76,0.1383399209486166,0.33384649392624516,1.2070965162412284,2.5648001569924795e-08,2.3141818622156056
32,9,114,78,0.1855203619909502,7.943244958457718,39.81662382969724,3.215816176410517e-06,50.88263321292707
32,9,16,86,0.171945701357466,6.406453471850752,25.98074333530199,0.0008743760828720882,41.26524779253395
32,9,9,87,0.167420814479638,2.796974225719535,15.509524511858007,2.7718443503752924e-06,18.352482459213324
32,9,4,77,0.1447963800904977,2.6160872418234566,10.81677391687414,0.0003944141221099984,15.586256747449967
32,9,45,82,0.1945701357466063,1.7926142980306075,8.353978201063647,6.299737675202803e-06,12.132561964148689
32,9,37,84,0.1357466063348416,0.6072415247763209,2.4227198140691417,6.991319641915921e-09,4.385765686686325
32,10,114,78,0.2105263157894736,8.501020837737013,45.00384477476809,7.0630435106954586e-06,55.38220035587063
32,10,16,86,0.2070175438596491,6.092325466763268,35.8069387016557,6.445101729120857e-06,37.34298741935225
32,10,9,87,0.2035087719298245,2.9410722800429903,14.33269081866543,2.6844286080246555e-06,20.092720905953474
32,10,45,82,0.2,1.942097435297221,9.750127855272734,1.948121069452716e-06,10.94540423201962
32,10,4,77,0.1789473684210526,1.8734178680015654,9.04729026058809,5.465889397467618e-06,11.645128173608093
32,11,114,78,0.2061855670103092,11.376386360730217,105.82266773481864,7.775996033367932e-06,63.19226964910988
32,11,16,86,0.2027491408934708,6.768477345258371,37.77805747793,2.3388448880498955e-06,38.99644500349098
32,11,9,87,0.2027491408934708,4.352796164275467,44.278089270066566,2.972622623614523e-06,23.943955002696736
32,11,45,82,0.2061855670103092,2.342357797309291,13.741019426833741,1.2392113035649337e-06,14.160158342691275
32,11,4,77,0.1821305841924398,2.175430399345767,20.4926739580128,1.0850063704571695e-06,12.882444350987312
33,1,15,91,0.0931174089068826,4.537065126071472,18.149679815252203,1.2035616399348764e-05,28.15866996760801
33,1,101,94,0.0850202429149797,4.077200911192497,35.21521010692762,7.2242782123496465e-06,24.428597388112866
33,1,40,95,0.0728744939271255,3.4802555873735,12.534373794778679,1.841452229166646e-06,21.55702507617722
33,1,13,97,0.0728744939271255,3.402982965272187,33.651797491161794,8.61493273503329e-06,20.820555933520254
33,1,54,100,0.0850202429149797,3.116687030576279,10.28447767234865,1.1246832541220041e-05,20.2343725599519
33,1,48,99,0.0769230769230769,3.0555601956897633,9.35080456496955,4.206302429179515e-06,19.441971694154713
33,1,7,96,0.0728744939271255,2.102958293728049,7.72470878343194,4.45465386038377e-06,14.336346865673333
33,1,26,93,0.0809716599190283,1.9667206680917906,6.647498581794073,6.591527185988857e-06,13.198186319846418
33,1,28,92,0.0890688259109311,1.8866898015939653,6.923001091655328,2.0363453644344603e-06,11.777467983656907
33,1,106,88,0.068825910931174,0.9740886945091612,3.7325204442843325,1.5302825854884602e-06,5.685479471190587
33,1,88,98,0.0769230769230769,0.9684083155044187,3.828365316129836,3.862210480331207e-06,5.694774112051968
33,1,31,89,0.0607287449392712,0.507661034798531,3.7090794737814137,1.92472821001804e-07,2.7840589105556375
33,1,91,90,0.0647773279352226,0.3314401842363974,1.2721461869501414,1.890138696539738e-06,2.0232906445698284
33,2,40,95,0.0813953488372093,4.6211876934748615,36.440760836330576,0.0004495375799800483,25.825258655825447
33,2,15,91,0.0930232558139534,4.608896633271587,15.789269675398323,1.165389293351816e-05,34.233080811676366
33,2,101,94,0.0852713178294573,4.163023127027492,34.47480686188042,3.2146120077293773e-06,23.65071886731594
33,2,48,99,0.0736434108527131,3.962100321243759,16.602848074366463,0.0006067257185040063,22.013034396902924
33,2,54,100,0.0852713178294573,3.9348727886034647,20.49247062322712,0.0005378592044678534,22.16692495164799
33,2,13,97,0.0775193798449612,3.2512728248946994,10.38437896779349,0.0006540692810797174,21.29390185634821
33,2,26,93,0.0813953488372093,2.069063440852483,8.368297758500093,2.512926851401216e-06,13.114363712491043
33,2,28,92,0.0852713178294573,1.7892904961854603,5.51273004865499,9.706749824940887e-06,11.030551482916112
33,2,88,98,0.0813953488372093,1.2115220917140679,4.6449576377376305,0.00017481755288892447,6.961676117604944
33,2,106,88,0.0736434108527131,1.011223790072158,4.2731065460771465,1.1960627363397775e-06,6.022599769994569
33,2,31,89,0.0581395348837209,0.4240336153702908,1.7026645233357967,1.8000697176411698e-07,2.5020335965332974
33,2,91,90,0.0581395348837209,0.322521282946701,1.6298745147916258,2.9462861004450044e-07,1.9772634372138342
33,2,7,96,0.065891472868217,0.14829602089112764,0.36656725219928055,1.074163695924849e-10,0.9866334716848166
33,3,15,91,0.1084905660377358,4.45392581247317,16.459634406425714,2.03674123560664e-06,29.545548791490187
33,3,40,95,0.0880503144654088,4.25572015659463,22.10616911474968,0.0010822033347663918,22.448424566540584
33,3,101,94,0.0974842767295597,4.164064615987782,15.932819493396076,0.0009408910885070631,24.80328865682358
33,3,13,97,0.0959119496855346,4.01209529114442,19.621643398989338,0.0007453040160596351,24.783967748084578
33,3,54,100,0.110062893081761,3.5680915874381394,14.313755341571042,4.025341604664795e-06,22.714495353499736
33,3,48,99,0.0974842767295597,3.2542057857933515,11.364636431577718,8.515424329645879e-06,20.832147869132807
33,3,26,93,0.0943396226415094,2.9340950302752105,34.83789760561204,0.0004058976189429107,14.869865773579988
33,3,28,92,0.0817610062893081,2.134511504553759,9.663626778265906,0.00047504207459722316,12.626723732992279
33,3,88,98,0.0880503144654088,1.4277338565245075,4.901395541651395,0.002136222704670984,7.631704493779069
33,3,91,90,0.0660377358490566,0.11317532510238786,0.40027201297178583,2.545147016792013e-09,0.7410360039799848
33,3,31,89,0.0723270440251572,0.10212368838573863,0.29122708726905,3.7566416578290495e-09,0.6376111488715848
33,4,54,100,0.1224489795918367,5.061474211482808,14.710145157695722,0.003969201571759513,28.935842617615357
33,4,15,91,0.1088435374149659,4.618514920356483,15.441001030650082,3.3769630939156463e-06,32.033806350972135
33,4,40,95,0.1088435374149659,4.46036441493143,33.70072559611862,1.1457637110126473e-05,26.974707010737493
33,4,101,94,0.1122448979591836,4.165045448197416,20.654190521188898,2.369787421972755e-06,24.60398943822845
33,4,48,99,0.1088435374149659,3.8241080190137606,19.676348003214166,3.476423856284551e-06,21.35831592265902
33,4,26,93,0.1224489795918367,2.3351863459507785,24.159348829322855,5.247317796946547e-06,12.112575799768925
33,4,28,92,0.0986394557823129,2.1315222827310425,11.141070325698497,1.1366413304341373e-06,12.582970618485739
33,4,13,97,0.1088435374149659,1.1974694529443872,4.420535020389218,1.5372943356174965e-07,7.734641367286238
33,4,88,98,0.1088435374149659,1.0440740865612488,4.056815075148758,1.5243499127192546e-06,6.21566686073717
33,5,15,91,0.1336633663366336,5.31390845810067,30.72470096022836,1.5451184821144839e-06,36.324514959469305
33,5,48,99,0.1262376237623762,4.902355941657842,16.59029218233345,0.0021900401283595347,32.39831660495514
33,5,101,94,0.1188118811881188,4.603760825937309,25.897186469431787,2.977755575603428e-06,28.638355798659568
33,5,54,100,0.1287128712871287,4.022091083324363,18.826024499049964,9.297102397479758e-06,25.25966846641043
33,5,40,95,0.1287128712871287,3.9304903852409656,17.551564965523337,2.563604794086679e-05,26.242255437730854
33,5,26,93,0.1262376237623762,2.743097388565773,7.613120779947582,0.0015112914973814293,18.64430226979298
33,5,28,92,0.1188118811881188,2.389286977549251,14.644128662408637,4.081295692253923e-06,12.320615962798131
33,5,88,98,0.1188118811881188,0.3762663541910877,1.7907275013776183,5.8222387165936905e-09,2.337144224429341
33,6,15,91,0.1553398058252427,7.351346448261063,34.55108186550298,0.0011724719167439267,46.61303951093044
33,6,40,95,0.116504854368932,5.302419531742947,19.08535286038616,0.0015303676797583164,31.921892040107267
33,6,54,100,0.1553398058252427,4.23088922195985,40.057332276701224,3.451467059083635e-06,26.890488546883276
33,6,101,94,0.1359223300970873,3.905724779411289,15.53827391150142,3.9413961295861586e-06,27.747794995623536
33,6,26,93,0.1359223300970873,2.4931829439532223,11.438255920467848,8.141955292881556e-06,14.35283522516369
33,6,28,92,0.1504854368932038,2.22675553430378,11.017039573552765,4.819655928451853e-06,14.13243242038225
33,6,48,99,0.1504854368932038,0.7321287162551446,2.4953512935895503,9.7713640365727e-09,5.078679723220722
33,7,15,91,0.1875,7.458669925610808,27.36877699988053,0.004934526615691002,45.35243567579708
33,7,40,95,0.1625,4.9789167689664104,29.975715550588024,1.4781646121574448e-05,28.384397662126204
33,7,54,100,0.171875,4.602538320840405,21.176233357665062,1.8885260323311108e-05,27.573514641354837
33,7,101,94,0.16875,4.346677998020595,18.191433512781167,1.9455543326552117e-05,28.394641258129766
33,7,26,93,0.159375,2.4412347200857116,10.837564986747777,3.119596146560088e-06,15.265898297284245
33,7,28,92,0.15,1.108019617712099,7.878743482726441,7.669665748582857e-08,7.092858190119361
33,8,15,91,0.2071428571428571,6.608118596262542,36.025934892854586,2.5391409227678082e-05,40.670120983501576
33,8,40,95,0.2035714285714285,5.074314807089673,23.053048268221772,2.5140304083987363e-06,35.2274921062495
33,8,54,100,0.2071428571428571,4.846710720326766,33.06847197545993,7.56613321089247e-06,27.59260596241903
33,8,101,94,0.1892857142857142,4.706709961828483,17.557046116311014,5.073148024229887e-06,34.53099802183923
33,8,26,93,0.1928571428571428,2.7317183216595313,10.439635382275593,9.129390121204528e-06,19.901361169615928
33,9,15,91,0.2061855670103092,7.179884607440494,63.8411974339971,7.70102842789133e-06,42.596262422436574
33,9,101,94,0.2027491408934708,5.807816417470573,39.43657306744974,4.076967166458075e-06,40.22526525613395
33,9,40,95,0.1958762886597938,5.457706221814475,35.70571931294694,3.667301345248041e-06,31.114667251101107
33,9,54,100,0.2027491408934708,4.767508375697309,21.771461545737257,1.5095581023528417e-05,32.10451666777469
33,9,26,93,0.1924398625429553,2.9276664640307977,11.944497246925541,6.513082321707071e-06,23.000880595843352
34,1,92,107,0.0914634146341463,5.14128276533339,21.40734769565792,2.121861819740508e-06,32.40629450833232
34,1,2,111,0.0792682926829268,4.286414193348298,15.160402316446978,8.240377723122434e-06,27.920604071814395
34,1,58,105,0.0609756097560975,4.055779844092111,15.463265157981809,1.2332201515294844e-06,26.17078115998328
34,1,47,112,0.073170731707317,3.381973814578443,12.746292959798549,3.219116797819378e-06,22.331046426324097
34,1,71,109,0.0792682926829268,2.8630344372857977,12.200677944915585,1.577824104519702e-06,17.786329984098078
34,1,29,114,0.0609756097560975,2.7520223786550697,11.410248556376953,3.937626942553433e-06,16.944401576708067
34,1,113,113,0.0914634146341463,2.459550558836822,7.734466511527113,1.4590702544294737e-06,16.291166657161696
34,1,95,110,0.0609756097560975,2.0556927226969526,7.536150326808986,7.3660078067927805e-06,12.208871630398253
34,1,39,108,0.0853658536585365,1.539381624429227,7.555839361844811,2.5458659370938483e-06,8.657242035406803
34,1,25,102,0.073170731707317,1.5000369116531103,6.529893422144752,4.0942242171307884e-06,8.31685285559856
34,1,10,104,0.0609756097560975,1.293071634768339,6.2166020337249766,3.0777786642702582e-06,7.577244150238761
34,1,30,103,0.073170731707317,0.9144501978027982,3.3376623571847457,1.1122553796801725e-06,6.045363113598948
34,1,6,106,0.0548780487804878,0.8173702864501516,3.123705531162283,3.653392182624712e-07,5.39274587037925
34,1,23,101,0.0548780487804878,0.8051415779394612,3.1654951266280853,1.930924827377265e-06,5.102508284361934
34,2,58,105,0.079136690647482,5.414396727706818,17.365907132766278,0.0010157783658208872,35.27854553536442
34,2,92,107,0.079136690647482,5.35398226550128,25.094245051957785,8.15215104435362e-06,35.2551524746129
34,2,2,111,0.0755395683453237,5.193781004898708,31.632123802567367,7.134596273951614e-06,33.340285616320976
34,2,71,109,0.0755395683453237,3.9549559373325733,21.604893409044088,0.001535422136785733,20.294228699875912
34,2,47,112,0.079136690647482,3.40543693291785,13.603455699744874,6.2217023356692015e-06,20.39395329153162
34,2,113,113,0.079136690647482,3.176531181748523,10.179165404264447,0.0005438621973339133,21.86505217688818
34,2,95,110,0.0647482014388489,2.9760099888141442,13.5536444128806,0.0006880179616780272,17.734180305134544
34,2,29,114,0.0719424460431654,2.642497546735551,9.758340162016559,1.5286358513144593e-06,17.69134466383465
34,2,39,108,0.0755395683453237,2.4275751680053506,9.162271879153892,0.002728398825710398,14.105960176851783
34,2,25,102,0.0683453237410072,1.4978142517083326,8.857523943191664,3.4892680747700264e-06,8.34442405505102
34,2,30,103,0.0755395683453237,0.8900911685776631,2.6292638086993185,2.5279262914672197e-06,5.827865626429807
34,2,6,106,0.0575539568345323,0.8434717894287678,2.8929265178175934,7.336884898566809e-07,5.706438238239017
34,2,23,101,0.0539568345323741,0.27280704768240144,1.3120055985429673,1.5570571040193543e-08,1.7172910528666014
34,2,10,104,0.0647482014388489,0.18893841801997383,0.6484453997222412,1.0768941348013498e-09,1.2649425998401063
34,3,58,105,0.0933852140077821,5.468845581723599,21.965038156328667,0.000297654742702654,35.47018794863291
34,3,92,107,0.0856031128404669,5.277124855982639,16.01815655942307,0.00025404596361583757,34.90074445669429
34,3,2,111,0.0894941634241245,5.102698774317587,32.27512567985475,1.6205228194445033e-06,30.212464982544724
34,3,47,112,0.0739299610894941,3.4680858136425803,14.497974572456801,1.163529566938132e-05,22.945656472002867
34,3,29,114,0.0894941634241245,3.188781411469477,12.776515214783682,0.0002961220363272284,18.61628901780596
34,3,113,113,0.0933852140077821,3.171859598715406,18.347415990352246,0.0003910084557240595,17.7757677680401
34,3,95,110,0.0856031128404669,2.528639362481828,11.99762999994829,3.2966434985247593e-06,15.135043280736001
34,3,39,108,0.0856031128404669,1.5721559222269734,8.620611928542955,3.2275547718125047e-06,10.116077643746145
34,3,25,102,0.0817120622568093,1.5499606086417863,10.837332916302204,3.0425164612603495e-06,8.622244986046885
34,3,6,106,0.0700389105058365,1.0335051531253057,3.165178515005063,8.808036966272996e-05,6.412283895797536
34,3,30,103,0.0817120622568093,0.9160001764079645,2.8505970778134944,1.3553854742548585e-06,6.38545107965223
34,3,71,109,0.0700389105058365,0.1843168877644142,0.6639353388472876,3.939326254102012e-11,1.2181355617849752
34,4,92,107,0.0887096774193548,5.796377728887106,22.119799779300916,0.0005838043118342812,38.112359986471255
34,4,2,111,0.0967741935483871,5.450417224186556,33.997285149483425,2.141617237371846e-06,29.71440285403346
34,4,58,105,0.0967741935483871,4.580680867336047,16.170331603292787,7.094888125642834e-06,31.390858467307677
34,4,47,112,0.0927419354838709,4.3324890782014025,25.76125826975598,0.00026708224720991587,26.57981245194452
34,4,29,114,0.0927419354838709,3.150761028921257,14.001090491286181,6.736737846061075e-06,21.603456213627368
34,4,113,113,0.1008064516129032,3.0430921315033346,9.253808559251583,0.0003411679730784964,19.55718089263143
34,4,95,110,0.0846774193548387,2.7632833103191308,14.629425368040803,1.0338552157506538e-06,16.931963968117476
34,4,25,102,0.0846774193548387,1.8156885058495476,10.986334236334187,0.00023876491820929287,9.883746454464818
34,4,6,106,0.0725806451612903,1.0991359402472756,4.338604325296517,0.00011020594904053185,6.294622806458281
34,4,30,103,0.0967741935483871,1.0317504775698665,5.751561584667684,2.3182025846550522e-06,6.622251187530312
34,4,39,108,0.0927419354838709,0.13388657617424854,0.501278086068171,2.6791729877994304e-10,0.9378279909342654
34,5,58,105,0.1022364217252396,5.793369446055666,32.84192918875749,7.2247129411127366e-06,36.703928743020725
34,5,92,107,0.1118210862619808,5.562464940201002,23.500963900268296,1.9779975978173525e-06,34.04071496020489
34,5,2,111,0.1118210862619808,4.775686668193033,15.016579885968463,5.8360006157719535e-06,33.90253971660435
34,5,47,112,0.0926517571884984,3.875811227840818,17.436482248440367,1.816954365130695e-05,23.763211575840117
34,5,29,114,0.1150159744408945,2.97467042368246,10.919406647527447,8.765517454603703e-06,18.58141430635195
34,5,95,110,0.0958466453674121,2.6351125520797565,15.788190372502777,1.5616827623391594e-06,15.37367838258563
34,5,113,113,0.1054313099041533,2.6115706645819077,9.634400366381247,3.1381804669566805e-06,16.31241196921702
34,5,25,102,0.0926517571884984,1.5612728008171997,7.110948757281598,9.310428200288443e-06,9.662990268566084
34,5,30,103,0.0958466453674121,0.9710840450276775,3.2491186160860877,5.653594868102658e-07,6.046359380443484
34,5,6,106,0.0766773162939297,0.7601449483179907,2.5612432668108718,3.1109673534871726e-07,5.095772864389028
34,6,92,107,0.1058823529411764,6.799863130840777,25.691058641553873,0.0012403954771947343,41.653376334354206
34,6,58,105,0.1147058823529411,6.489455569833339,23.306026291279554,0.0021044037710666683,41.49266223231175
34,6,2,111,0.1029411764705882,5.061400389646269,20.20550495554575,7.838422609371955e-06,32.58136060168512
34,6,47,112,0.0941176470588235,4.737667663082829,47.146929886188616,5.949241580253412e-06,27.832353059796308
34,6,29,114,0.0941176470588235,3.264582439795534,18.599889007328983,9.27295597069294e-06,18.563802373624785
34,6,113,113,0.1147058823529411,3.048503054769003,11.913187405886685,1.2213721213561987e-05,19.31689312567154
34,6,25,102,0.1058823529411764,1.4389620384254476,5.8661509454407526,5.297748443789493e-06,9.132235091926173
34,6,30,103,0.1058823529411764,1.052754452475402,4.22575957571502,2.3501411306316554e-06,6.782223171704538
34,6,6,106,0.0794117647058823,0.8717267269355757,3.3354079350914474,8.634790548301173e-07,5.9624794463868005
34,6,95,110,0.0823529411764705,0.7698115705558415,3.4286997238932164,2.440303705226988e-08,5.1682231868171895
34,7,92,107,0.1234939759036144,7.3710569618604165,80.00204173553973,8.077611186814011e-06,39.55294521965496
34,7,58,105,0.1144578313253012,5.748113022105474,33.208421984505286,6.904674953191622e-06,30.81825941525877
34,7,2,111,0.1295180722891566,5.267319331093015,23.785390626120645,8.90656712533309e-06,36.72130081254794
34,7,29,114,0.1144578313253012,3.3045700539816885,17.763298444972,1.26319775800316e-05,20.870990462068004
34,7,113,113,0.1265060240963855,3.1169767511640445,10.968817781670015,1.5156756995619452e-06,21.725270326103708
34,7,25,102,0.1054216867469879,2.097883749626677,6.382469361158681,0.00042049767862812015,13.703624044015948
34,7,30,103,0.0963855421686747,1.6017979378398306,5.588754301457746,0.0005393956571482533,10.536093118388292
34,7,6,106,0.0873493975903614,1.0463891453690357,5.415897682186106,4.359706016634251e-07,6.345534911730953
34,7,47,112,0.1024096385542168,0.36859015783361193,1.3569674168922001,2.7237247781896015e-09,2.5118961013019194
34,8,58,105,0.1293532338308457,9.72612807257873,157.2043549527541,0.0005280708334666896,49.51826973085155
34,8,2,111,0.1276948590381426,7.351833742332846,42.911216999382546,0.0006529997417569708,42.15798110186905
34,8,92,107,0.1260364842454394,6.825909269280789,53.029139582119484,1.1175393321622812e-05,45.294872525048184
34,8,113,113,0.1310116086235489,4.2003673226244445,20.740152488709267,0.0005019864599028899,26.766550793427495
34,8,29,114,0.1260364842454394,4.09300306523477,19.36962711834509,0.0008838982375830083,22.34343443746467
34,8,30,103,0.1243781094527363,1.4239343673123384,12.061658497285958,1.7865560409547946e-06,7.756795085866125
34,8,6,106,0.1127694859038142,1.0145936142556966,4.327029574254531,9.385509354474288e-07,6.672913258585567
34,8,25,102,0.1227197346600331,0.3132716320158757,1.3056980053372478,5.860472485788979e-10,2.1930579207621883
34,9,58,105,0.1444444444444444,8.69586090276416,117.09976778980825,1.309108290702187e-06,43.43405894614554
34,9,2,111,0.1481481481481481,6.704465401168535,36.829014508363635,7.341390060249292e-06,41.76373230216622
34,9,92,107,0.1555555555555555,6.532163569821551,24.360869209376034,3.579519674813014e-06,45.76725930762556
34,9,29,114,0.1555555555555555,3.9635478468491523,20.80410354631693,1.5095698963812942e-06,27.886009962723442
34,9,113,113,0.1555555555555555,3.9483314553899005,21.122501586482585,2.1447179281307677e-06,26.999139317165596
34,9,30,103,0.1333333333333333,1.3324511759155053,5.487315723633236,1.3015674306423699e-06,9.142141481562813
34,9,6,106,0.1074074074074074,1.1342787245164851,5.383095580234964,2.1615766684785637e-06,7.228444737905572
34,10,58,105,0.1656976744186046,9.578884789428509,102.63321468449608,0.001220717510763187,53.959522603760135
34,10,2,111,0.1686046511627907,9.017412405320782,70.24013663393632,0.0004076081851360185,54.057514872748555
34,10,92,107,0.1715116279069767,7.874853438994768,48.34775934071354,2.899723064723124e-06,49.63062379574119
34,10,29,114,0.1598837209302325,4.2557998942293525,21.367599274986553,3.878301021185305e-06,27.807198501391404
34,10,30,103,0.1656976744186046,1.9012048042814045,6.35169291967382,0.0004678077951585136,12.894638958132903
34,10,113,113,0.1686046511627907,0.4291091818032842,1.7783572040845663,1.1889338143899422e-09,3.013286991824853
34,11,58,105,0.2009031179782509,8.414683328204069,53.21716871592982,7.938098992736847e-06,50.085707334802436
34,11,92,107,0.2009031179782509,7.460516568444432,30.348416174058006,1.3880495041551145e-05,57.24192295323185
34,11,2,111,0.2031609129238783,7.360651248564967,37.482161385266316,8.927848937227468e-06,50.52037234930009
34,11,29,114,0.1986453230326235,4.08815033582622,19.812847225320187,8.495674457924806e-07,28.53546911237094
34,11,30,103,0.1963875280869962,1.3827212793693362,4.980158448269118,1.127545039349436e-06,9.343886321501305
